frame_size = 20000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9953 
amplitude,phase/rad
0.259699,-2.254310
0.259564,-2.253672
0.259634,-2.252697
0.259633,-2.251944
0.259594,-2.251761
0.259634,-2.252697
0.259698,-2.253558
0.259640,-2.253284
0.259632,-2.256038
0.259611,-2.256865
0.259671,-2.256220
0.259688,-2.255558
0.259617,-2.257452
0.259684,-2.255724
0.259655,-2.253540
0.259593,-2.251009
0.259591,-2.249503
0.259572,-2.252588
0.259688,-2.255558
0.259612,-2.260206
0.259643,-2.260719
0.259632,-2.260297
0.259650,-2.258717
0.259673,-2.256972
0.259600,-2.254772
0.259699,-2.251887
0.259618,-2.251687
0.259667,-2.252292
0.259605,-2.254607
0.259598,-2.257361
0.259648,-2.259635
0.259658,-2.258386
0.259647,-2.256294
0.259673,-2.256972
0.259679,-2.257559
0.259574,-2.260025
0.259590,-2.259363
0.259643,-2.258130
0.259634,-2.255120
0.259654,-2.256881
0.259690,-2.257981
0.259689,-2.258899
0.259561,-2.257932
0.259643,-2.256460
0.259630,-2.255285
0.259589,-2.256021
0.259625,-2.259710
0.259579,-2.261530
0.259622,-2.262464
0.259633,-2.262886
0.259564,-2.261274
0.259680,-2.259230
0.259643,-2.256460
0.259596,-2.256609
0.259574,-2.257436
0.259576,-2.260778
0.259656,-2.263729
0.259604,-2.260537
0.259707,-2.259907
0.259704,-2.261743
0.259725,-2.260916
0.259658,-2.256716
0.259704,-2.254145
0.259638,-2.252531
0.259635,-2.253449
0.259648,-2.254624
0.259587,-2.256939
0.259639,-2.256625
0.259583,-2.257105
0.259647,-2.257965
0.259614,-2.259288
0.259600,-2.260703
0.259603,-2.261456
0.259665,-2.258974
0.259639,-2.256625
0.259525,-2.255161
0.259677,-2.255137
0.259611,-2.256865
0.259583,-2.257105
0.259623,-2.256369
0.259630,-2.256956
0.259602,-2.257196
0.259677,-2.255137
0.259612,-2.253523
0.259569,-2.251083
0.259663,-2.250034
0.259602,-2.250678
0.259590,-2.254350
0.259692,-2.255393
0.259669,-2.257138
0.259641,-2.257378
0.259619,-2.256534
0.259643,-2.256460
0.259625,-2.253027
0.259624,-2.252275
0.259621,-2.250769
0.259652,-2.248107
0.259665,-2.246106
0.259618,-2.245501
0.259651,-2.246602
0.259580,-2.246070
0.259623,-2.246841
0.259610,-2.248842
0.259660,-2.250952
0.259640,-2.250108
0.259599,-2.251596
0.259600,-2.249172
0.259599,-2.245409
0.259575,-2.246235
0.259561,-2.243719
0.259567,-2.248824
0.259604,-2.252183
0.259627,-2.251357
0.259656,-2.251870
0.259633,-2.248016
0.259589,-2.245739
0.259589,-2.244234
0.259671,-2.242931
0.259645,-2.240159
0.259634,-2.241242
0.259639,-2.241829
0.259613,-2.244160
0.259670,-2.245941
0.259623,-2.246088
0.259652,-2.247355
0.259646,-2.246015
0.259666,-2.243096
0.259599,-2.243151
0.259620,-2.241737
0.259600,-2.242398
0.259637,-2.243334
0.259661,-2.244766
0.259590,-2.242728
0.259577,-2.241718
0.259585,-2.239295
0.259586,-2.234355
0.259606,-2.235788
0.259608,-2.237129
0.259634,-2.238396
0.259589,-2.239882
0.259664,-2.240251
0.259626,-2.240067
0.259602,-2.240892
0.259609,-2.239222
0.259575,-2.239625
0.259625,-2.241572
0.259620,-2.241737
0.259717,-2.239940
0.259615,-2.236211
0.259625,-2.235881
0.259608,-2.235036
0.259587,-2.237789
0.259701,-2.238343
0.259644,-2.238066
0.259617,-2.237551
0.259601,-2.238046
0.259624,-2.238726
0.259667,-2.238746
0.259636,-2.239736
0.259586,-2.238542
0.259684,-2.239591
0.259636,-2.239736
0.259609,-2.242820
0.259552,-2.243297
0.259624,-2.242325
0.259653,-2.241334
0.259579,-2.237366
0.259539,-2.235841
0.259589,-2.237036
0.259690,-2.236581
0.259631,-2.239902
0.259599,-2.239552
0.259677,-2.238416
0.259665,-2.239498
0.259599,-2.239552
0.259637,-2.243334
0.259581,-2.242306
0.259633,-2.239149
0.259574,-2.240378
0.259582,-2.241553
0.259623,-2.239479
0.259654,-2.237736
0.259595,-2.234778
0.259646,-2.235221
0.259692,-2.235828
0.259689,-2.239426
0.259618,-2.243995
0.259680,-2.246363
0.259728,-2.247721
0.259595,-2.247832
0.259690,-2.247538
0.259627,-2.245923
0.259565,-2.246566
0.259627,-2.246675
0.259675,-2.244271
0.259590,-2.243481
0.259615,-2.241902
0.259686,-2.241683
0.259600,-2.242398
0.259614,-2.242655
0.259618,-2.245501
0.259608,-2.246584
0.259652,-2.248107
0.259539,-2.249816
0.259656,-2.251870
0.259680,-2.251796
0.259631,-2.251191
0.259660,-2.250952
0.259636,-2.251026
0.259705,-2.249299
0.259610,-2.248842
0.259580,-2.247575
0.259652,-2.248107
0.259624,-2.249099
0.259639,-2.249356
0.259638,-2.252531
0.259656,-2.254293
0.259607,-2.253689
0.259622,-2.253945
0.259622,-2.253945
0.259711,-2.253062
0.259603,-2.251431
0.259699,-2.255980
0.259716,-2.258659
0.259599,-2.259032
0.259657,-2.259304
0.259609,-2.257783
0.259601,-2.259785
0.259619,-2.260794
0.259640,-2.259966
0.259589,-2.260281
0.259668,-2.259726
0.259674,-2.261231
0.259653,-2.262058
0.259680,-2.262736
0.259678,-2.261066
0.259659,-2.260057
0.259630,-2.258627
0.259636,-2.260132
0.259620,-2.265219
0.259675,-2.264737
0.259656,-2.267401
0.259562,-2.264947
0.259628,-2.264887
0.259581,-2.265956
0.259613,-2.267386
0.259611,-2.269388
0.259638,-2.272066
0.259621,-2.273813
0.259634,-2.274234
0.259675,-2.273329
0.259612,-2.270306
0.259531,-2.268109
0.259603,-2.269719
0.259601,-2.270803
0.259566,-2.271376
0.259663,-2.272908
0.259591,-2.274220
0.259691,-2.276669
0.259608,-2.277561
0.259631,-2.277485
0.259655,-2.276325
0.259595,-2.277140
0.259664,-2.279078
0.259631,-2.279652
0.259710,-2.280009
0.259651,-2.277574
0.259654,-2.278492
0.259611,-2.281730
0.259606,-2.283146
0.259702,-2.282673
0.259678,-2.281666
0.259685,-2.282418
0.259658,-2.284994
0.259675,-2.285248
0.259666,-2.285746
0.259672,-2.285414
0.259607,-2.287813
0.259704,-2.290920
0.259675,-2.290080
0.259621,-2.288233
0.259662,-2.287161
0.259583,-2.289140
0.259673,-2.291495
0.259711,-2.293086
0.259740,-2.292677
0.259667,-2.291827
0.259610,-2.292645
0.259676,-2.291329
0.259710,-2.290588
0.259573,-2.292303
0.259648,-2.292988
0.259698,-2.291251
0.259647,-2.290489
0.259593,-2.292391
0.259587,-2.292723
0.259620,-2.296062
0.259681,-2.296326
0.259664,-2.294657
0.259648,-2.298483
0.259610,-2.299557
0.259603,-2.300055
0.259694,-2.299742
0.259663,-2.298903
0.259697,-2.299576
0.259580,-2.298718
0.259595,-2.299137
0.259598,-2.300387
0.259647,-2.301480
0.259706,-2.303489
0.259614,-2.300807
0.259711,-2.301576
0.259655,-2.300982
0.259663,-2.301899
0.259715,-2.304406
0.259658,-2.303812
0.259702,-2.302240
0.259625,-2.301558
0.259602,-2.301637
0.259590,-2.307378
0.259641,-2.306722
0.259649,-2.304476
0.259663,-2.303480
0.259680,-2.300737
0.259645,-2.303227
0.259665,-2.301733
0.259654,-2.304144
0.259647,-2.304642
0.259634,-2.305638
0.259586,-2.309458
0.259695,-2.313054
0.259738,-2.314974
0.259723,-2.314389
0.259592,-2.310707
0.259631,-2.309299
0.259675,-2.305813
0.259697,-2.302572
0.259663,-2.303480
0.259651,-2.304310
0.259687,-2.306564
0.259599,-2.311956
0.259660,-2.310469
0.259703,-2.310477
0.259645,-2.308137
0.259704,-2.305236
0.259703,-2.306983
0.259629,-2.307718
0.259596,-2.310375
0.259689,-2.313552
0.259666,-2.315711
0.259583,-2.317445
0.259624,-2.313625
0.259736,-2.313227
0.259707,-2.310145
0.259651,-2.307639
