frame_size = 2000,  actual_sampling_rate/(S/sec) = 200000.000000, carrier/Hz = 19999999.9721 
amplitude,phase/rad
0.044490,-1.278551
0.044487,-1.276383
0.044523,-1.273759
0.044521,-1.271592
0.044548,-1.269628
0.044458,-1.266847
0.044524,-1.264436
0.044494,-1.262060
0.044569,-1.259006
0.044472,-1.256858
0.044434,-1.259471
0.044482,-1.258375
0.044493,-1.259891
0.044473,-1.259028
0.044473,-1.259028
0.044492,-1.257722
0.044532,-1.261616
0.044514,-1.262922
0.044561,-1.261824
0.044514,-1.262922
0.044434,-1.259471
0.044521,-1.257933
0.044492,-1.257722
0.044471,-1.254688
0.044509,-1.249913
0.044413,-1.245569
0.044454,-1.238625
0.044446,-1.234932
0.044427,-1.234057
0.044459,-1.229943
0.044478,-1.230819
0.044488,-1.230172
0.044544,-1.232796
0.044494,-1.236031
0.044513,-1.236904
0.044530,-1.239943
0.044520,-1.240592
0.044481,-1.245357
0.044480,-1.247527
0.044500,-1.246226
0.044481,-1.243188
0.044502,-1.239721
0.044570,-1.237353
0.044466,-1.233636
0.044497,-1.231694
0.044529,-1.227588
0.044484,-1.224311
0.044466,-1.223433
0.044523,-1.223899
0.044461,-1.219738
0.044482,-1.218450
0.044527,-1.213710
0.044478,-1.208894
0.044463,-1.211704
0.044499,-1.213471
0.044488,-1.214113
0.044517,-1.214353
0.044485,-1.216281
0.044474,-1.216925
0.044555,-1.221967
0.044495,-1.223666
0.044542,-1.224777
0.044505,-1.223021
0.044518,-1.220210
0.044419,-1.222319
0.044505,-1.223021
0.044515,-1.222377
0.044469,-1.221263
0.044443,-1.218857
0.044432,-1.219502
0.044503,-1.217162
0.044488,-1.214113
0.044477,-1.214756
0.044509,-1.212828
0.044520,-1.212186
0.044499,-1.207611
0.044486,-1.204558
0.044530,-1.201999
0.044508,-1.203278
0.044486,-1.204558
0.044543,-1.205049
0.044514,-1.204804
0.044490,-1.202391
0.044497,-1.203918
0.044525,-1.204164
0.044429,-1.204066
0.044508,-1.203278
0.044464,-1.205840
0.044442,-1.207123
0.044542,-1.210903
0.044481,-1.212588
0.044470,-1.213230
0.044502,-1.211303
0.044449,-1.208651
0.044442,-1.207123
0.044442,-1.207123
0.044514,-1.204804
0.044462,-1.202144
0.044523,-1.200473
0.044527,-1.194617
0.044476,-1.195642
0.044493,-1.192837
0.044481,-1.189780
0.044510,-1.193728
0.044539,-1.197670
0.044501,-1.201751
0.044530,-1.201999
0.044510,-1.206970
0.044509,-1.212828
0.044542,-1.216757
0.044594,-1.221558
0.044487,-1.222143
0.044497,-1.221498
0.044575,-1.220680
0.044578,-1.218516
0.044509,-1.212828
0.044478,-1.208894
0.044508,-1.203278
0.044506,-1.199585
0.044476,-1.195642
0.044555,-1.194869
0.044493,-1.192837
0.044448,-1.195390
0.044493,-1.196531
0.044473,-1.201504
0.044519,-1.202638
0.044492,-1.206085
0.044492,-1.211945
0.044481,-1.212588
0.044509,-1.212828
0.044520,-1.212186
0.044599,-1.211385
0.044520,-1.212186
0.044463,-1.211704
0.044542,-1.210903
0.044470,-1.213230
